study,case_id,method,degree,nx,dofs,metric,error,observed_order,status,elapsed_s,error_message
h_refinement,h-dg-p0-nx100,dg-p0,,100,100,flow_l2,0.6033504520182176,1.280655014570887,ok,177.503188708,
h_refinement,h-dg-p0-nx100,dg-p0,,100,100,velocity_l2,27.715469154857068,1.2839125245297842,ok,177.503188708,
h_refinement,h-dg-p0-nx100,dg-p0,,100,100,pressure_l2,18932.20670604083,1.1456074877890439,ok,177.503188708,
h_refinement,h-dg-p0-nx200,dg-p0,,200,200,area_l2,9.089841842991196e-5,1.2169686273783604,ok,177.503188708,
h_refinement,h-dg-p0-nx200,dg-p0,,200,200,flow_l2,0.24834422705387157,1.5854302540008387,ok,177.503188708,
h_refinement,h-dg-p0-nx200,dg-p0,,200,200,velocity_l2,11.382195816655113,1.5713676477706835,ok,177.503188708,
h_refinement,h-dg-p0-nx200,dg-p0,,200,200,pressure_l2,8557.34458620916,1.2388075677410484,ok,177.503188708,
h_refinement,h-dg-p0-nx400,dg-p0,,400,400,area_l2,3.910319703008329e-5,NaN,ok,177.503188708,
h_refinement,h-dg-p0-nx400,dg-p0,,400,400,flow_l2,0.08275457382548489,NaN,ok,177.503188708,
h_refinement,h-dg-p0-nx400,dg-p0,,400,400,velocity_l2,3.829986618880099,NaN,ok,177.503188708,
h_refinement,h-dg-p0-nx400,dg-p0,,400,400,pressure_l2,3625.94142232657,NaN,ok,177.503188708,
h_refinement,h-dg-p1-nx50,dg-p1,,50,50,area_l2,0.00035888669333737345,1.843726558215955,ok,177.503188708,
h_refinement,h-dg-p1-nx50,dg-p1,,50,50,flow_l2,0.07734371801255244,1.2469833877666356,ok,177.503188708,
h_refinement,h-dg-p1-nx50,dg-p1,,50,50,velocity_l2,4.266943170138091,1.2957989097873983,ok,177.503188708,
h_refinement,h-dg-p1-nx50,dg-p1,,50,50,pressure_l2,31808.17489472114,1.9262435128710582,ok,177.503188708,
h_refinement,h-dg-p1-nx100,dg-p1,,100,100,area_l2,9.998626791163719e-5,2.097087125950559,ok,177.503188708,
h_refinement,h-dg-p1-nx100,dg-p1,,100,100,flow_l2,0.0325870946118299,1.6487253025706483,ok,177.503188708,
h_refinement,h-dg-p1-nx100,dg-p1,,100,100,velocity_l2,1.7379709720339866,1.5868885065873075,ok,177.503188708,
h_refinement,h-dg-p1-nx100,dg-p1,,100,100,pressure_l2,8369.156215877856,1.9542901844541036,ok,177.503188708,
h_refinement,h-dg-p1-nx200,dg-p1,,200,200,area_l2,2.3369758785058656e-5,2.0277404997400166,ok,177.503188708,
h_refinement,h-dg-p1-nx200,dg-p1,,200,200,flow_l2,0.010392735414127342,1.497179131197221,ok,177.503188708,
h_refinement,h-dg-p1-nx200,dg-p1,,200,200,velocity_l2,0.5785507730722296,1.5771219842904738,ok,177.503188708,
h_refinement,h-dg-p1-nx200,dg-p1,,200,200,pressure_l2,2159.6417199423354,1.8493039824220774,ok,177.503188708,
h_refinement,h-dg-p1-nx400,dg-p1,,400,400,area_l2,5.7311729702781905e-6,NaN,ok,177.503188708,
h_refinement,h-dg-p1-nx400,dg-p1,,400,400,flow_l2,0.003681578316603874,NaN,ok,177.503188708,
h_refinement,h-dg-p1-nx400,dg-p1,,400,400,velocity_l2,0.19390118094893116,NaN,ok,177.503188708,
h_refinement,h-dg-p1-nx400,dg-p1,,400,400,pressure_l2,599.3572164906751,NaN,ok,177.503188708,
h_refinement,h-dg-p2-nx50,dg-p2,,50,50,area_l2,0.00035887625333874364,1.85429605284215,ok,177.503188708,
h_refinement,h-dg-p2-nx50,dg-p2,,50,50,flow_l2,0.07702255578176986,1.2275054060530857,ok,177.503188708,
h_refinement,h-dg-p2-nx50,dg-p2,,50,50,velocity_l2,4.279009011241859,1.337144682011607,ok,177.503188708,
h_refinement,h-dg-p2-nx50,dg-p2,,50,50,pressure_l2,31780.712297271424,1.943989843017642,ok,177.503188708,
h_refinement,h-dg-p2-nx100,dg-p2,,100,100,area_l2,9.925353637297038e-5,2.131842878574061,ok,177.503188708,
h_refinement,h-dg-p2-nx100,dg-p2,,100,100,flow_l2,0.032892885884000356,1.7156932548967667,ok,177.503188708,
h_refinement,h-dg-p2-nx100,dg-p2,,100,100,velocity_l2,1.6936456197275902,1.7845375939922579,ok,177.503188708,
h_refinement,h-dg-p2-nx100,dg-p2,,100,100,pressure_l2,8259.701885306087,2.0201560343896032,ok,177.503188708,
h_refinement,h-dg-p2-nx200,dg-p2,,200,200,area_l2,2.2646304213057705e-5,2.031190334458728,ok,177.503188708,
h_refinement,h-dg-p2-nx200,dg-p2,,200,200,flow_l2,0.010014444066808733,1.4556151060988494,ok,177.503188708,
h_refinement,h-dg-p2-nx200,dg-p2,,200,200,velocity_l2,0.4916128193396696,1.3997530982357325,ok,177.503188708,
h_refinement,h-dg-p2-nx200,dg-p2,,200,200,pressure_l2,2036.2767871505112,1.8606341988380677,ok,177.503188708,
h_refinement,h-dg-p2-nx400,dg-p2,,400,400,area_l2,5.540489286396035e-6,NaN,ok,177.503188708,
h_refinement,h-dg-p2-nx400,dg-p2,,400,400,flow_l2,0.0036512623267514377,NaN,ok,177.503188708,
h_refinement,h-dg-p2-nx400,dg-p2,,400,400,velocity_l2,0.18631830729472126,NaN,ok,177.503188708,
h_refinement,h-dg-p2-nx400,dg-p2,,400,400,pressure_l2,560.6994184761577,NaN,ok,177.503188708,
p_refinement,p-degree0-dofs100,dg,0,,100,area_l2,0.0005545613291837409,1.5770429658291039,ok,177.503188708,
p_refinement,p-degree0-dofs100,dg,0,,100,flow_l2,1.3065229599612869,1.1146643475091138,ok,177.503188708,
p_refinement,p-degree0-dofs100,dg,0,,100,velocity_l2,59.88018047816638,1.1113871405518174,ok,177.503188708,
p_refinement,p-degree0-dofs100,dg,0,,100,pressure_l2,52723.399855075775,1.4776008262296647,ok,177.503188708,
p_refinement,p-degree0-dofs200,dg,0,,200,area_l2,0.00018587130357474897,1.0319769538192842,ok,177.503188708,
p_refinement,p-degree0-dofs200,dg,0,,200,flow_l2,0.6033504520182176,1.280655014570887,ok,177.503188708,
p_refinement,p-degree0-dofs200,dg,0,,200,velocity_l2,27.715469154857068,1.2839125245297842,ok,177.503188708,
p_refinement,p-degree0-dofs200,dg,0,,200,pressure_l2,18932.20670604083,1.1456074877890439,ok,177.503188708,
p_refinement,p-degree0-dofs400,dg,0,,400,area_l2,9.089841842991196e-5,1.2169686273783604,ok,177.503188708,
p_refinement,p-degree0-dofs400,dg,0,,400,flow_l2,0.24834422705387157,1.5854302540008387,ok,177.503188708,
p_refinement,p-degree0-dofs400,dg,0,,400,velocity_l2,11.382195816655113,1.5713676477706835,ok,177.503188708,
p_refinement,p-degree0-dofs400,dg,0,,400,pressure_l2,8557.34458620916,1.2388075677410484,ok,177.503188708,
p_refinement,p-degree0-dofs800,dg,0,,800,area_l2,3.910319703008329e-5,NaN,ok,177.503188708,
p_refinement,p-degree0-dofs800,dg,0,,800,flow_l2,0.08275457382548489,NaN,ok,177.503188708,
p_refinement,p-degree0-dofs800,dg,0,,800,velocity_l2,3.829986618880099,NaN,ok,177.503188708,
p_refinement,p-degree0-dofs800,dg,0,,800,pressure_l2,3625.94142232657,NaN,ok,177.503188708,
p_refinement,p-degree1-dofs200,dg,1,,200,area_l2,0.00035888669333737345,1.843726558215955,ok,177.503188708,
p_refinement,p-degree1-dofs200,dg,1,,200,flow_l2,0.07734371801255244,1.2469833877666356,ok,177.503188708,
p_refinement,p-degree1-dofs200,dg,1,,200,velocity_l2,4.266943170138091,1.2957989097873983,ok,177.503188708,
p_refinement,p-degree1-dofs200,dg,1,,200,pressure_l2,31808.17489472114,1.9262435128710582,ok,177.503188708,
p_refinement,p-degree1-dofs400,dg,1,,400,area_l2,9.998626791163719e-5,2.097087125950559,ok,177.503188708,
p_refinement,p-degree1-dofs400,dg,1,,400,flow_l2,0.0325870946118299,1.6487253025706483,ok,177.503188708,
p_refinement,p-degree1-dofs400,dg,1,,400,velocity_l2,1.7379709720339866,1.5868885065873075,ok,177.503188708,
p_refinement,p-degree1-dofs400,dg,1,,400,pressure_l2,8369.156215877856,1.9542901844541036,ok,177.503188708,
p_refinement,p-degree1-dofs800,dg,1,,800,area_l2,2.3369758785058656e-5,2.0277404997400166,ok,177.503188708,
p_refinement,p-degree1-dofs800,dg,1,,800,flow_l2,0.010392735414127342,1.497179131197221,ok,177.503188708,
p_refinement,p-degree1-dofs800,dg,1,,800,velocity_l2,0.5785507730722296,1.5771219842904738,ok,177.503188708,
p_refinement,p-degree1-dofs800,dg,1,,800,pressure_l2,2159.6417199423354,1.8493039824220774,ok,177.503188708,
p_refinement,p-degree1-dofs1600,dg,1,,1600,area_l2,5.7311729702781905e-6,NaN,ok,177.503188708,
p_refinement,p-degree1-dofs1600,dg,1,,1600,flow_l2,0.003681578316603874,NaN,ok,177.503188708,
p_refinement,p-degree1-dofs1600,dg,1,,1600,velocity_l2,0.19390118094893116,NaN,ok,177.503188708,
p_refinement,p-degree1-dofs1600,dg,1,,1600,pressure_l2,599.3572164906751,NaN,ok,177.503188708,
p_refinement,p-degree2-dofs300,dg,2,,300,area_l2,0.00035887625333874364,1.85429605284215,ok,177.503188708,
p_refinement,p-degree2-dofs300,dg,2,,300,flow_l2,0.07702255578176986,1.2275054060530857,ok,177.503188708,
p_refinement,p-degree2-dofs300,dg,2,,300,velocity_l2,4.279009011241859,1.337144682011607,ok,177.503188708,
p_refinement,p-degree2-dofs300,dg,2,,300,pressure_l2,31780.712297271424,1.943989843017642,ok,177.503188708,
p_refinement,p-degree2-dofs600,dg,2,,600,area_l2,9.925353637297038e-5,2.131842878574061,ok,177.503188708,
p_refinement,p-degree2-dofs600,dg,2,,600,flow_l2,0.032892885884000356,1.7156932548967667,ok,177.503188708,
p_refinement,p-degree2-dofs600,dg,2,,600,velocity_l2,1.6936456197275902,1.7845375939922579,ok,177.503188708,
p_refinement,p-degree2-dofs600,dg,2,,600,pressure_l2,8259.701885306087,2.0201560343896032,ok,177.503188708,
p_refinement,p-degree2-dofs1200,dg,2,,1200,area_l2,2.2646304213057705e-5,2.031190334458728,ok,177.503188708,
p_refinement,p-degree2-dofs1200,dg,2,,1200,flow_l2,0.010014444066808733,1.4556151060988494,ok,177.503188708,
p_refinement,p-degree2-dofs1200,dg,2,,1200,velocity_l2,0.4916128193396696,1.3997530982357325,ok,177.503188708,
p_refinement,p-degree2-dofs1200,dg,2,,1200,pressure_l2,2036.2767871505112,1.8606341988380677,ok,177.503188708,
p_refinement,p-degree2-dofs2400,dg,2,,2400,area_l2,5.540489286396035e-6,NaN,ok,177.503188708,
p_refinement,p-degree2-dofs2400,dg,2,,2400,flow_l2,0.0036512623267514377,NaN,ok,177.503188708,
p_refinement,p-degree2-dofs2400,dg,2,,2400,velocity_l2,0.18631830729472126,NaN,ok,177.503188708,
p_refinement,p-degree2-dofs2400,dg,2,,2400,pressure_l2,560.6994184761577,NaN,ok,177.503188708,
