case_label,severity,model,nx,dt_s,initial_condition,backend,spatial_method,run_status,coordinate_mode,half_width_cm,z_cm,mean_axial_u3d_cm_s,reconstructed_axial_u1d_cm_s,abs_velocity_discrepancy_cm_s,relative_discrepancy,node_count,observed_radius_cm,xdmf_time_s,time_offset_s,target_time_s,time_atol_s,one_d_completed_time_s,one_d_terminal_time_error_s,xdmf_target_time_error_s,cross_model_time_offset_s
60,40.0,canic-extended-1d,400,1.0e-5,geometry-rest,native,fv-wb-geometry-rest-muscl-minmod,ok,reference,0.0075,3.4673366834170856,13.930987556747416,22.567170282229117,8.636182725481701,0.6199260957130639,66,0.17998658646272783,0.9994999999999453,5.473399511402022e-14,0.9995,1.0e-6,0.9995,0.0,5.473399511402022e-14,5.473399511402022e-14
60,40.0,canic-extended-1d,400,1.0e-5,geometry-rest,native,fv-wb-geometry-rest-muscl-minmod,ok,reference,0.0075,3.4974874371859297,11.072366678564409,22.56666441636541,11.494297737801,1.038106673260147,69,0.17998753242354976,0.9994999999999453,5.473399511402022e-14,0.9995,1.0e-6,0.9995,0.0,5.473399511402022e-14,5.473399511402022e-14
60,40.0,canic-extended-1d,400,1.0e-5,geometry-rest,native,fv-wb-geometry-rest-muscl-minmod,ok,reference,0.0075,3.527638190954774,13.497927389626282,22.566489026323204,9.068561636696922,0.6718484530941016,68,0.17999041881203495,0.9994999999999453,5.473399511402022e-14,0.9995,1.0e-6,0.9995,0.0,5.473399511402022e-14,5.473399511402022e-14
60,40.0,canic-extended-1d,400,1.0e-5,geometry-rest,native,fv-wb-geometry-rest-muscl-minmod,ok,reference,0.0075,3.557788944723618,21.13124846447716,22.566076188714284,1.434827724237124,0.06790075497191525,42,0.17999158313363306,0.9994999999999453,5.473399511402022e-14,0.9995,1.0e-6,0.9995,0.0,5.473399511402022e-14,5.473399511402022e-14
60,40.0,canic-extended-1d,400,1.0e-5,geometry-rest,native,fv-wb-geometry-rest-muscl-minmod,ok,reference,0.0075,3.5879396984924625,24.894671568687144,22.566356351588208,2.328315217098936,0.09352664929420168,37,0.1799922052940819,0.9994999999999453,5.473399511402022e-14,0.9995,1.0e-6,0.9995,0.0,5.473399511402022e-14,5.473399511402022e-14
60,40.0,canic-extended-1d,400,1.0e-5,geometry-rest,native,fv-wb-geometry-rest-muscl-minmod,ok,reference,0.0075,3.6180904522613067,18.814358230852314,22.56659132662002,3.752233095767707,0.19943455151261497,51,0.17999377951017304,0.9994999999999453,5.473399511402022e-14,0.9995,1.0e-6,0.9995,0.0,5.473399511402022e-14,5.473399511402022e-14
60,40.0,canic-extended-1d,400,1.0e-5,geometry-rest,native,fv-wb-geometry-rest-muscl-minmod,ok,reference,0.0075,3.648241206030151,11.196488103147477,22.566778416885402,11.370290313737925,1.0155229219188462,73,0.1799945861838966,0.9994999999999453,5.473399511402022e-14,0.9995,1.0e-6,0.9995,0.0,5.473399511402022e-14,5.473399511402022e-14
60,40.0,canic-extended-1d,400,1.0e-5,geometry-rest,native,fv-wb-geometry-rest-muscl-minmod,ok,reference,0.0075,3.678391959798995,13.062857605801982,22.566940843277866,9.504083237475884,0.7275654014060876,79,0.17999543266075224,0.9994999999999453,5.473399511402022e-14,0.9995,1.0e-6,0.9995,0.0,5.473399511402022e-14,5.473399511402022e-14
60,40.0,canic-extended-1d,400,1.0e-5,geometry-rest,native,fv-wb-geometry-rest-muscl-minmod,ok,reference,0.0075,3.708542713567839,24.08557515567155,22.56709184776623,1.5184833079053206,0.06304534137511579,36,0.15282907655517589,0.9994999999999453,5.473399511402022e-14,0.9995,1.0e-6,0.9995,0.0,5.473399511402022e-14,5.473399511402022e-14
60,40.0,canic-extended-1d,400,1.0e-5,geometry-rest,native,fv-wb-geometry-rest-muscl-minmod,ok,reference,0.0075,3.7386934673366836,22.2731330976561,22.56723796926689,0.29410487161079146,0.013204467926505653,34,0.17999694565782426,0.9994999999999453,5.473399511402022e-14,0.9995,1.0e-6,0.9995,0.0,5.473399511402022e-14,5.473399511402022e-14
60,40.0,canic-extended-1d,400,1.0e-5,geometry-rest,native,fv-wb-geometry-rest-muscl-minmod,ok,reference,0.0075,3.7688442211055277,11.336697670660548,22.567382210975563,11.230684540315014,0.9906486762348883,72,0.179997991276689,0.9994999999999453,5.473399511402022e-14,0.9995,1.0e-6,0.9995,0.0,5.473399511402022e-14,5.473399511402022e-14
60,40.0,canic-extended-1d,400,1.0e-5,geometry-rest,native,fv-wb-geometry-rest-muscl-minmod,ok,reference,0.0075,3.798994974874372,10.808109532595507,22.567525782946866,11.759416250351359,1.0880178642608003,62,0.17999858086082937,0.9994999999999453,5.473399511402022e-14,0.9995,1.0e-6,0.9995,0.0,5.473399511402022e-14,5.473399511402022e-14
60,40.0,canic-extended-1d,400,1.0e-5,geometry-rest,native,fv-wb-geometry-rest-muscl-minmod,ok,reference,0.0075,3.829145728643216,12.925326515694897,22.56766924164024,9.642342725945342,0.7460038022433623,73,0.17999918559085662,0.9994999999999453,5.473399511402022e-14,0.9995,1.0e-6,0.9995,0.0,5.473399511402022e-14,5.473399511402022e-14
60,40.0,canic-extended-1d,400,1.0e-5,geometry-rest,native,fv-wb-geometry-rest-muscl-minmod,ok,reference,0.0075,3.85929648241206,26.35917439656686,22.56781272340399,3.7913616731628714,0.14383461394210723,34,0.17999992494218647,0.9994999999999453,5.473399511402022e-14,0.9995,1.0e-6,0.9995,0.0,5.473399511402022e-14,5.473399511402022e-14
60,40.0,canic-extended-1d,400,1.0e-5,geometry-rest,native,fv-wb-geometry-rest-muscl-minmod,ok,reference,0.0075,3.8894472361809047,30.156072966699426,22.567956291817275,7.588116674882151,0.25162814413075313,36,0.1800003456201812,0.9994999999999453,5.473399511402022e-14,0.9995,1.0e-6,0.9995,0.0,5.473399511402022e-14,5.473399511402022e-14
60,40.0,canic-extended-1d,400,1.0e-5,geometry-rest,native,fv-wb-geometry-rest-muscl-minmod,ok,reference,0.0075,3.919597989949749,15.674023032485477,22.56809997420305,6.894076941717573,0.4398409347382692,79,0.18000127005036376,0.9994999999999453,5.473399511402022e-14,0.9995,1.0e-6,0.9995,0.0,5.473399511402022e-14,5.473399511402022e-14
60,40.0,canic-extended-1d,400,1.0e-5,geometry-rest,native,fv-wb-geometry-rest-muscl-minmod,ok,reference,0.0075,3.949748743718593,13.989701897195625,22.568243724869284,8.578541827673659,0.6132040475711147,73,0.1800017463530974,0.9994999999999453,5.473399511402022e-14,0.9995,1.0e-6,0.9995,0.0,5.473399511402022e-14,5.473399511402022e-14
60,40.0,canic-extended-1d,400,1.0e-5,geometry-rest,native,fv-wb-geometry-rest-muscl-minmod,ok,reference,0.0075,3.979899497487437,14.083216938015374,22.568387550294975,8.485170612279601,0.6025023011166754,77,0.18000221615780285,0.9994999999999453,5.473399511402022e-14,0.9995,1.0e-6,0.9995,0.0,5.473399511402022e-14,5.473399511402022e-14
60,40.0,canic-extended-1d,400,1.0e-5,geometry-rest,native,fv-wb-geometry-rest-muscl-minmod,ok,reference,0.0075,4.010050251256281,30.82013358733491,22.568531447687622,8.25160213964729,0.26773414580649857,32,0.15320816425171926,0.9994999999999453,5.473399511402022e-14,0.9995,1.0e-6,0.9995,0.0,5.473399511402022e-14,5.473399511402022e-14
60,40.0,canic-extended-1d,400,1.0e-5,geometry-rest,native,fv-wb-geometry-rest-muscl-minmod,ok,reference,0.0075,4.040201005025126,24.830257601386904,22.56867538365817,2.2615822177287335,0.09108170579762377,22,0.1800031545530364,0.9994999999999453,5.473399511402022e-14,0.9995,1.0e-6,0.9995,0.0,5.473399511402022e-14,5.473399511402022e-14
60,40.0,canic-extended-1d,400,1.0e-5,geometry-rest,native,fv-wb-geometry-rest-muscl-minmod,ok,reference,0.0075,4.0703517587939695,11.662838879592627,22.568819333698084,10.905980454105457,0.9351051289226413,68,0.1800037866920658,0.9994999999999453,5.473399511402022e-14,0.9995,1.0e-6,0.9995,0.0,5.473399511402022e-14,5.473399511402022e-14
60,40.0,canic-extended-1d,400,1.0e-5,geometry-rest,native,fv-wb-geometry-rest-muscl-minmod,ok,reference,0.0075,4.100502512562814,9.762476474263549,22.568963279023137,12.806486804759588,1.3118071872972856,65,0.18000413027963466,0.9994999999999453,5.473399511402022e-14,0.9995,1.0e-6,0.9995,0.0,5.473399511402022e-14,5.473399511402022e-14
60,40.0,canic-extended-1d,400,1.0e-5,geometry-rest,native,fv-wb-geometry-rest-muscl-minmod,ok,reference,0.0075,4.130653266331659,12.571172444048138,22.569107204086286,9.997934760038149,0.7953064683932248,77,0.18000455964700993,0.9994999999999453,5.473399511402022e-14,0.9995,1.0e-6,0.9995,0.0,5.473399511402022e-14,5.473399511402022e-14
60,40.0,canic-extended-1d,400,1.0e-5,geometry-rest,native,fv-wb-geometry-rest-muscl-minmod,ok,reference,0.0075,4.160804020100502,24.18922595144532,22.569251097482987,1.6199748539623329,0.06697092570114004,40,0.1800048743898193,0.9994999999999453,5.473399511402022e-14,0.9995,1.0e-6,0.9995,0.0,5.473399511402022e-14,5.473399511402022e-14
60,40.0,canic-extended-1d,400,1.0e-5,geometry-rest,native,fv-wb-geometry-rest-muscl-minmod,ok,reference,0.0075,4.190954773869347,25.836656563234527,22.56939494652977,3.267261616704758,0.12645837547548858,32,0.15378093795047598,0.9994999999999453,5.473399511402022e-14,0.9995,1.0e-6,0.9995,0.0,5.473399511402022e-14,5.473399511402022e-14
60,40.0,canic-extended-1d,400,1.0e-5,geometry-rest,native,fv-wb-geometry-rest-muscl-minmod,ok,reference,0.0075,4.221105527638191,11.972319788394712,22.569538719982084,10.597218931587372,0.885143323841025,74,0.18000563533982578,0.9994999999999453,5.473399511402022e-14,0.9995,1.0e-6,0.9995,0.0,5.473399511402022e-14,5.473399511402022e-14
60,40.0,canic-extended-1d,400,1.0e-5,geometry-rest,native,fv-wb-geometry-rest-muscl-minmod,ok,reference,0.0075,4.251256281407035,12.342635671910525,22.56968238010907,10.227046708198547,0.8285950408042382,69,0.18000587781449853,0.9994999999999453,5.473399511402022e-14,0.9995,1.0e-6,0.9995,0.0,5.473399511402022e-14,5.473399511402022e-14
60,40.0,canic-extended-1d,400,1.0e-5,geometry-rest,native,fv-wb-geometry-rest-muscl-minmod,ok,reference,0.0075,4.28140703517588,12.174267866728394,22.569825887385107,10.395558020656713,0.8538959495927638,73,0.18000614346259952,0.9994999999999453,5.473399511402022e-14,0.9995,1.0e-6,0.9995,0.0,5.473399511402022e-14,5.473399511402022e-14
60,40.0,canic-extended-1d,400,1.0e-5,geometry-rest,native,fv-wb-geometry-rest-muscl-minmod,ok,reference,0.0075,4.311557788944723,29.133084589146275,22.569969224051647,6.563115365094628,0.22528048291665484,43,0.1800064445613064,0.9994999999999453,5.473399511402022e-14,0.9995,1.0e-6,0.9995,0.0,5.473399511402022e-14,5.473399511402022e-14
60,40.0,canic-extended-1d,400,1.0e-5,geometry-rest,native,fv-wb-geometry-rest-muscl-minmod,ok,reference,0.0075,4.341708542713568,25.686055946857543,22.57011237729561,3.1159435695619315,0.1213087589627842,40,0.1800065897002953,0.9994999999999453,5.473399511402022e-14,0.9995,1.0e-6,0.9995,0.0,5.473399511402022e-14,5.473399511402022e-14
60,40.0,canic-extended-1d,400,1.0e-5,geometry-rest,native,fv-wb-geometry-rest-muscl-minmod,ok,reference,0.0075,4.371859296482412,13.815750885955662,22.570255322982973,8.754504437027311,0.6336611386013526,69,0.18000692339817215,0.9994999999999453,5.473399511402022e-14,0.9995,1.0e-6,0.9995,0.0,5.473399511402022e-14,5.473399511402022e-14
60,40.0,canic-extended-1d,400,1.0e-5,geometry-rest,native,fv-wb-geometry-rest-muscl-minmod,ok,reference,0.0075,4.402010050251256,13.242203620767933,22.57039801718147,9.328194396413538,0.7044291617585461,69,0.18000707668970295,0.9994999999999453,5.473399511402022e-14,0.9995,1.0e-6,0.9995,0.0,5.473399511402022e-14,5.473399511402022e-14
60,40.0,canic-extended-1d,400,1.0e-5,geometry-rest,native,fv-wb-geometry-rest-muscl-minmod,ok,reference,0.0075,4.432160804020101,10.631806652933722,22.570540439782906,11.938733786849184,1.1229261570097149,68,0.180007263613189,0.9994999999999453,5.473399511402022e-14,0.9995,1.0e-6,0.9995,0.0,5.473399511402022e-14,5.473399511402022e-14
60,40.0,canic-extended-1d,400,1.0e-5,geometry-rest,native,fv-wb-geometry-rest-muscl-minmod,ok,reference,0.0075,4.4623115577889445,28.476428057668453,22.570682617027185,5.905745440641269,0.20739066812317083,29,0.18000740313112368,0.9994999999999453,5.473399511402022e-14,0.9995,1.0e-6,0.9995,0.0,5.473399511402022e-14,5.473399511402022e-14
60,40.0,canic-extended-1d,400,1.0e-5,geometry-rest,native,fv-wb-geometry-rest-muscl-minmod,ok,reference,0.0075,4.492462311557789,27.40627607660077,22.570824573422875,4.835451503177893,0.17643591889911517,38,0.15327598239576146,0.9994999999999453,5.473399511402022e-14,0.9995,1.0e-6,0.9995,0.0,5.473399511402022e-14,5.473399511402022e-14
60,40.0,canic-extended-1d,400,1.0e-5,geometry-rest,native,fv-wb-geometry-rest-muscl-minmod,ok,reference,0.0075,4.522613065326633,12.221402987002685,22.57096628244003,10.349563295437344,0.8468392136683472,74,0.18000772201718232,0.9994999999999453,5.473399511402022e-14,0.9995,1.0e-6,0.9995,0.0,5.473399511402022e-14,5.473399511402022e-14
60,40.0,canic-extended-1d,400,1.0e-5,geometry-rest,native,fv-wb-geometry-rest-muscl-minmod,ok,reference,0.0075,4.552763819095477,12.824989247371093,22.57110769400381,9.746118446632718,0.7599319000310669,71,0.1800078073980244,0.9994999999999453,5.473399511402022e-14,0.9995,1.0e-6,0.9995,0.0,5.473399511402022e-14,5.473399511402022e-14
60,40.0,canic-extended-1d,400,1.0e-5,geometry-rest,native,fv-wb-geometry-rest-muscl-minmod,ok,reference,0.0075,4.582914572864322,27.977883211976188,22.57124877958092,5.406634432395268,0.1932467296196629,40,0.18000788573775017,0.9994999999999453,5.473399511402022e-14,0.9995,1.0e-6,0.9995,0.0,5.473399511402022e-14,5.473399511402022e-14
60,40.0,canic-extended-1d,400,1.0e-5,geometry-rest,native,fv-wb-geometry-rest-muscl-minmod,ok,reference,0.0075,4.613065326633166,26.717771409105453,22.571389531581165,4.146381877524288,0.15519190631712626,45,0.18000796606316152,0.9994999999999453,5.473399511402022e-14,0.9995,1.0e-6,0.9995,0.0,5.473399511402022e-14,5.473399511402022e-14
60,40.0,canic-extended-1d,400,1.0e-5,geometry-rest,native,fv-wb-geometry-rest-muscl-minmod,ok,reference,0.0075,4.64321608040201,14.410597807666674,22.57152994617814,8.160932138511464,0.5663146142465869,81,0.18000806980914083,0.9994999999999453,5.473399511402022e-14,0.9995,1.0e-6,0.9995,0.0,5.473399511402022e-14,5.473399511402022e-14
60,40.0,canic-extended-1d,400,1.0e-5,geometry-rest,native,fv-wb-geometry-rest-muscl-minmod,ok,reference,0.0075,4.673366834170854,13.015303640115,22.571670020753285,9.556366380638284,0.7342407557196142,71,0.18000810150763466,0.9994999999999453,5.473399511402022e-14,0.9995,1.0e-6,0.9995,0.0,5.473399511402022e-14,5.473399511402022e-14
60,40.0,canic-extended-1d,400,1.0e-5,geometry-rest,native,fv-wb-geometry-rest-muscl-minmod,ok,reference,0.0075,4.703517587939698,11.327287580773934,22.571809756698062,11.244522175924129,0.9926932723955658,72,0.18000812937024507,0.9994999999999453,5.473399511402022e-14,0.9995,1.0e-6,0.9995,0.0,5.473399511402022e-14,5.473399511402022e-14
60,40.0,canic-extended-1d,400,1.0e-5,geometry-rest,native,fv-wb-geometry-rest-muscl-minmod,ok,reference,0.0075,4.733668341708543,25.241369013768047,22.571949158502992,2.6694198552650548,0.10575574778883842,41,0.18000810569195616,0.9994999999999453,5.473399511402022e-14,0.9995,1.0e-6,0.9995,0.0,5.473399511402022e-14,5.473399511402022e-14
60,40.0,canic-extended-1d,400,1.0e-5,geometry-rest,native,fv-wb-geometry-rest-muscl-minmod,ok,reference,0.0075,4.763819095477387,24.560819414057836,22.572088232076997,1.9887311819808389,0.08097169513988414,39,0.1800081409941497,0.9994999999999453,5.473399511402022e-14,0.9995,1.0e-6,0.9995,0.0,5.473399511402022e-14,5.473399511402022e-14
60,40.0,canic-extended-1d,400,1.0e-5,geometry-rest,native,fv-wb-geometry-rest-muscl-minmod,ok,reference,0.0075,4.793969849246231,14.149477252199988,22.572226982823874,8.422749730623886,0.5952693220037016,84,0.18000814485018535,0.9994999999999453,5.473399511402022e-14,0.9995,1.0e-6,0.9995,0.0,5.473399511402022e-14,5.473399511402022e-14
60,40.0,canic-extended-1d,400,1.0e-5,geometry-rest,native,fv-wb-geometry-rest-muscl-minmod,ok,reference,0.0075,4.824120603015075,12.978139987028369,22.57236541517704,9.59422542814867,0.7392604362210674,74,0.18000812128049262,0.9994999999999453,5.473399511402022e-14,0.9995,1.0e-6,0.9995,0.0,5.473399511402022e-14,5.473399511402022e-14
60,40.0,canic-extended-1d,400,1.0e-5,geometry-rest,native,fv-wb-geometry-rest-muscl-minmod,ok,reference,0.0075,4.8542713567839195,11.387973422464636,22.57250353391309,11.184530111448453,0.9821352488744961,74,0.18000810182207141,0.9994999999999453,5.473399511402022e-14,0.9995,1.0e-6,0.9995,0.0,5.473399511402022e-14,5.473399511402022e-14
60,40.0,canic-extended-1d,400,1.0e-5,geometry-rest,native,fv-wb-geometry-rest-muscl-minmod,ok,reference,0.0075,4.884422110552764,28.21254304086681,22.57264134545765,5.639901695409158,0.19990759738459493,38,0.1800080161762109,0.9994999999999453,5.473399511402022e-14,0.9995,1.0e-6,0.9995,0.0,5.473399511402022e-14,5.473399511402022e-14
60,40.0,canic-extended-1d,400,1.0e-5,geometry-rest,native,fv-wb-geometry-rest-muscl-minmod,ok,reference,0.0075,4.914572864321608,25.38787532554536,22.57277885822926,2.815096467316099,0.11088349975011656,40,0.18000793692057096,0.9994999999999453,5.473399511402022e-14,0.9995,1.0e-6,0.9995,0.0,5.473399511402022e-14,5.473399511402022e-14
60,40.0,canic-extended-1d,400,1.0e-5,geometry-rest,native,fv-wb-geometry-rest-muscl-minmod,ok,reference,0.0075,4.944723618090452,13.049168295355113,22.57291608198424,9.523747786629126,0.7298356164215563,79,0.18000790045755174,0.9994999999999453,5.473399511402022e-14,0.9995,1.0e-6,0.9995,0.0,5.473399511402022e-14,5.473399511402022e-14
60,40.0,canic-extended-1d,400,1.0e-5,geometry-rest,native,fv-wb-geometry-rest-muscl-minmod,ok,reference,0.0075,4.974874371859296,13.46647827677081,22.573053028609653,9.106574751838844,0.6762402585646581,75,0.1800078338869317,0.9994999999999453,5.473399511402022e-14,0.9995,1.0e-6,0.9995,0.0,5.473399511402022e-14,5.473399511402022e-14
60,40.0,canic-extended-1d,400,1.0e-5,geometry-rest,native,fv-wb-geometry-rest-muscl-minmod,ok,reference,0.0075,5.005025125628141,10.11375887437525,22.57318971431103,12.45943083993578,1.2319288006266047,68,0.18000775467910823,0.9994999999999453,5.473399511402022e-14,0.9995,1.0e-6,0.9995,0.0,5.473399511402022e-14,5.473399511402022e-14
60,40.0,canic-extended-1d,400,1.0e-5,geometry-rest,native,fv-wb-geometry-rest-muscl-minmod,ok,reference,0.0075,5.035175879396985,28.201288162932805,22.573326160312558,5.627962002620247,0.1995640046690323,40,0.18000757444607102,0.9994999999999453,5.473399511402022e-14,0.9995,1.0e-6,0.9995,0.0,5.473399511402022e-14,5.473399511402022e-14
60,40.0,canic-extended-1d,400,1.0e-5,geometry-rest,native,fv-wb-geometry-rest-muscl-minmod,ok,reference,0.0075,5.065326633165829,24.538380742612187,22.573462391685858,1.9649183509263288,0.08007530617185937,38,0.18000751853821786,0.9994999999999453,5.473399511402022e-14,0.9995,1.0e-6,0.9995,0.0,5.473399511402022e-14,5.473399511402022e-14
60,40.0,canic-extended-1d,400,1.0e-5,geometry-rest,native,fv-wb-geometry-rest-muscl-minmod,ok,reference,0.0075,5.0954773869346734,14.117924507125272,22.57359843540023,8.455673928274956,0.5989317993595592,73,0.18000739296363724,0.9994999999999453,5.473399511402022e-14,0.9995,1.0e-6,0.9995,0.0,5.473399511402022e-14,5.473399511402022e-14
60,40.0,canic-extended-1d,400,1.0e-5,geometry-rest,native,fv-wb-geometry-rest-muscl-minmod,ok,reference,0.0075,5.125628140703518,11.185374346676092,22.573734318179252,11.38835997150316,1.0181474145196927,72,0.1800072809269185,0.9994999999999453,5.473399511402022e-14,0.9995,1.0e-6,0.9995,0.0,5.473399511402022e-14,5.473399511402022e-14
60,40.0,canic-extended-1d,400,1.0e-5,geometry-rest,native,fv-wb-geometry-rest-muscl-minmod,ok,reference,0.0075,5.155778894472362,13.087495738773482,22.573870065842208,9.486374327068726,0.7248425914641603,75,0.18000715200919346,0.9994999999999453,5.473399511402022e-14,0.9995,1.0e-6,0.9995,0.0,5.473399511402022e-14,5.473399511402022e-14
60,40.0,canic-extended-1d,400,1.0e-5,geometry-rest,native,fv-wb-geometry-rest-muscl-minmod,ok,reference,0.0075,5.185929648241206,22.98567406676953,22.574005705244275,0.41166836152525477,0.01790977981891796,33,0.18000694329409092,0.9994999999999453,5.473399511402022e-14,0.9995,1.0e-6,0.9995,0.0,5.473399511402022e-14,5.473399511402022e-14
