severity,nx,dx,elapsed_time_s,requested_time_s,terminal_time_error_s,max_abs_q,max_abs_q_z,max_abs_area_drift,solver_volume_defect,physical_volume_defect,requested_q_in,applied_q_in,inlet_area_flux,outlet_area_flux,boundary_flux_integral,conservation_residual,inlet_cell_q,outlet_cell_q,mean_q,rms_q,lh_area_interior_max_abs,lh_area_boundary_max_abs,lh_flow_interior_max_abs,lh_flow_boundary_max_abs,realized_cfl_max,lambda_minus_min,lambda_plus_max,subcritical_margin_min,positivity_projection_count,positivity_correction_total,status,error_message
22.555555555555554,400,0.015,0.01,0.01,0.0,1.3299741781195656e-14,2.1374999999999997,1.0408340855860843e-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.4191429095357663e-16,2.040207876721809e-15,0.0,0.0,0.0,0.0,0.45,-1028.2989015156763,1028.2989015156763,904.9290001326724,0,0.0,ok,
22.555555555555554,400,0.015,0.1,0.1,0.0,4.045639712443491e-14,1.9874999999999998,2.0816681711721685e-17,-8.326672684688674e-17,-2.615901373506474e-16,0.0,0.0,1.2276895264450414e-14,-1.4066080850135533e-14,8.326672684688674e-17,0.0,1.0283276570657572e-14,-1.386164774202781e-14,-5.8994275219982645e-15,1.3512580668978528e-14,0.0,0.0,0.0,0.0,0.45,-1028.2989015156782,1028.2989015156786,904.9290001326706,0,0.0,ok,
22.555555555555554,400,0.015,1.0,1.0,0.0,5.319971969494731e-14,1.8975,2.7755575615628914e-17,-2.220446049250313e-16,-6.975736996017264e-16,0.0,0.0,9.68640108449337e-15,-2.0423437744028977e-14,2.220446049250313e-16,0.0,1.2237545189865113e-14,-1.944110455069306e-14,8.255728842311782e-15,2.0959079932485505e-14,0.0,0.0,0.0,0.0,0.45,-1028.2989015156788,1028.298901515679,904.9290001326694,0,0.0,ok,
22.555555555555554,800,0.0075,0.0,0.0,0.0,0.0,0.00375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NaN,NaN,NaN,NaN,0,0.0,ok,
22.555555555555554,800,0.0075,0.001,0.001,0.0,9.309326889847398e-15,3.0637499999999998,6.938893903907228e-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.6878903624370056e-17,7.281302461803069e-16,0.0,0.0,0.0,0.0,0.45,-1028.2989015156763,1028.2989015156763,904.929000361272,0,0.0,ok,
22.555555555555554,800,0.0075,0.01,0.01,0.0,4.666231710759811e-14,3.7312499999999997,2.7755575615628914e-17,0.0,0.0,0.0,0.0,0.0,-6.575048868183244e-15,0.0,0.0,0.0,-6.0148407572448634e-15,1.6429597735107257e-15,1.36777495462627e-14,0.0,0.0,0.0,0.0,0.45,-1028.298901515678,1028.2989015156782,904.92900036127,0,0.0,ok,
22.555555555555554,800,0.0075,0.1,0.1,0.0,6.545600606301237e-14,4.46625,3.469446951953614e-17,-5.551115123125783e-17,-1.743934249004316e-16,0.0,0.0,2.0158457323288328e-14,-1.3583687603508138e-14,5.551115123125783e-17,0.0,1.891114370921177e-14,-1.2896861248773021e-14,-9.358252624456581e-15,2.4397687686978903e-14,0.0,0.0,0.0,0.0,0.45,-1028.2989015156797,1028.2989015156802,904.9290003612668,0,0.0,ok,
22.555555555555554,800,0.0075,1.0,1.0,0.0,6.07055613682033e-14,4.02375,2.7755575615628914e-17,-2.7755575615628914e-17,-8.71967124502158e-17,0.0,0.0,2.0237673299122626e-14,-1.9972948820333914e-14,2.7755575615628914e-17,0.0,1.9069575660880364e-14,-1.854012670330294e-14,-8.138453041940905e-15,1.9862045014140942e-14,0.0,0.0,0.0,0.0,0.45,-1028.2989015156818,1028.2989015156827,904.9290003612647,0,0.0,ok,
22.555555555555554,1600,0.00375,0.0,0.0,0.0,0.0,0.001875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NaN,NaN,NaN,NaN,0,0.0,ok,
22.555555555555554,1600,0.00375,0.001,0.001,0.0,3.00334423553572e-14,2.203125,1.734723475976807e-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1764604655230457e-17,3.20603150163796e-15,0.0,0.0,0.0,0.0,0.45,-1028.298901515677,1028.2989015156763,904.9290001057344,0,0.0,ok,
22.555555555555554,1600,0.00375,0.01,0.01,0.0,5.638460410533909e-14,3.8343749999999996,2.7755575615628914e-17,0.0,0.0,0.0,0.0,7.322244246524114e-15,-7.153762946109738e-15,0.0,0.0,7.5092315139266e-15,-7.172268913097852e-15,-1.986668251504892e-15,1.443972054559716e-14,0.0,0.0,0.0,0.0,0.45,-1028.298901515679,1028.2989015156784,904.9290001057327,0,0.0,ok,
22.555555555555554,1600,0.00375,0.1,0.1,0.0,1.5785394556675505e-13,3.969375,1.3877787807814457e-16,-3.3306690738754696e-16,-1.0463605494025895e-15,0.0,0.0,9.783690826337631e-14,-9.773669555822859e-14,3.3306690738754696e-16,0.0,9.578021881904959e-14,-9.557979340875412e-14,5.099113137518531e-14,8.655410546473034e-14,0.0,0.0,0.0,0.0,0.45,-1028.2989015156852,1028.2989015156834,904.9290001057246,0,0.0,ok,
22.555555555555554,1600,0.00375,1.0,1.0,0.0,1.0928727998138892e-13,3.054375,1.3183898417423734e-16,-3.0531133177191805e-16,-9.591638369523736e-16,0.0,0.0,9.772719974511238e-14,-1.0006370275735956e-13,3.0531133177191805e-16,0.0,9.556080178252171e-14,-1.0023380780701605e-13,2.934206151353471e-14,5.782731902560263e-14,0.0,0.0,0.0,0.0,0.45,-1028.2989015156877,1028.2989015156843,904.9290001057225,0,0.0,ok,
22.555555555555554,3200,0.001875,0.0,0.0,0.0,0.0,0.0009375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NaN,NaN,NaN,NaN,0,0.0,ok,
22.555555555555554,3200,0.001875,0.001,0.001,0.0,3.6502603566329915e-14,3.1209374999999997,2.7755575615628914e-17,2.7755575615628914e-17,8.71967124502158e-17,0.0,0.0,0.0,0.0,-2.7755575615628914e-17,0.0,0.0,0.0,9.727296119588216e-17,5.093588742752098e-15,0.0,0.0,0.0,0.0,0.45,-1028.2989015156763,1028.2989015156763,904.9290001054724,0,0.0,ok,
22.555555555555554,3200,0.001875,0.01,0.01,0.0,1.2814718366541967e-13,4.5440625,9.020562075079397e-17,-1.1102230246251565e-16,-3.487868498008632e-16,0.0,0.0,2.0491837431064137e-14,-3.7347971115565907e-14,1.1102230246251565e-16,0.0,1.957790392476338e-14,-3.901965733552363e-14,8.348945801111023e-15,4.487797796541291e-14,0.0,0.0,0.0,0.0,0.45,-1028.2989015156813,1028.2989015156804,904.9290001054686,0,0.0,ok,
22.555555555555554,3200,0.001875,0.1,0.1,0.0,3.8367994763453387e-13,5.1046875,2.2898349882893854e-16,-7.216449660063518e-16,-2.267114523705611e-15,0.0,0.0,1.7483272715508505e-13,-1.560722218525669e-13,7.216449660063518e-16,0.0,1.7128402983212845e-13,-1.5516879016445727e-13,-1.2938694972012732e-13,1.6215822232633062e-13,0.0,0.0,0.0,0.0,0.45,-1028.2989015156907,1028.2989015156886,904.9290001054576,0,0.0,ok,
22.555555555555554,3200,0.001875,1.0,1.0,0.0,2.0925472103990247e-13,5.9990625,2.498001805406602e-16,-8.604228440844963e-16,-2.7030980859566895e-15,0.0,0.0,2.079207382209903e-13,-2.0808858671721554e-13,8.604228440844963e-16,0.0,2.08919024047452e-13,-2.0925472103990247e-13,-3.697312630412428e-14,1.1063125802422573e-13,0.0,0.0,0.0,0.0,0.45,-1028.2989015156907,1028.2989015156886,904.9290001054576,0,0.0,ok,
40.0,100,0.06,0.0,0.0,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NaN,NaN,NaN,NaN,0,0.0,ok,
40.0,100,0.06,0.001,0.001,0.0,1.3157356685648334e-14,2.9699999999999998,3.469446951953614e-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.1271873151817932e-16,1.6127999391236102e-15,0.0,0.0,0.0,0.0,0.17138315025261275,-1028.2989015156763,1028.2989015156763,796.5202015536996,0,0.0,ok,
40.0,100,0.06,0.009999999999999759,0.01,2.411265631607762e-16,2.9819299622127516e-14,3.09,3.469446951953614e-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.4119078646975248e-15,4.834504678616649e-15,0.0,0.0,0.0,0.0,0.17138315025261275,-1028.2989015156763,1028.2989015156763,796.5202015536993,0,0.0,ok,
40.0,100,0.06,0.09999999999999391,0.1,6.0923488476305465e-15,3.411211461448387e-14,3.09,3.469446951953614e-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.576262249301314e-15,8.27798440802786e-15,0.0,0.0,0.0,0.0,0.17138315025261275,-1028.2989015156763,1028.2989015156763,796.5202015536977,0,0.0,ok,
40.0,100,0.06,1.0,1.0,0.0,4.481383561221733e-14,3.09,3.469446951953614e-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.8793953411310326e-15,1.2968785719347252e-14,0.0,0.0,0.0,0.0,0.17138315025261275,-1028.2989015156763,1028.2989015156763,796.5202015536964,0,0.0,ok,
40.0,200,0.03,0.0,0.0,0.0,0.0,0.015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NaN,NaN,NaN,NaN,0,0.0,ok,
40.0,200,0.03,0.001,0.001,0.0,1.1471759838362524e-14,3.0149999999999997,3.469446951953614e-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.325405219181746e-17,1.3186222020590535e-15,0.0,0.0,0.0,0.0,0.3427663005052255,-1028.2989015156763,1028.2989015156763,796.5169268733257,0,0.0,ok,
40.0,200,0.03,0.009999999999999759,0.01,2.411265631607762e-16,2.2724163979923984e-14,3.795,2.0816681711721685e-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2240205026685033e-15,6.729569845922467e-15,0.0,0.0,0.0,0.0,0.3427663005052257,-1028.2989015156763,1028.298901515677,796.5169268733247,0,0.0,ok,
40.0,200,0.03,0.09999999999999391,0.1,6.0923488476305465e-15,4.017238097731265e-14,3.135,2.7755575615628914e-17,-5.551115123125783e-17,-1.743934249004316e-16,0.0,0.0,5.369010893696821e-15,-8.734905755015861e-15,5.551115123125783e-17,0.0,3.602764808272018e-15,-1.0334554530910095e-14,1.135956564339382e-14,1.5932869526531262e-14,0.0,0.0,0.0,0.0,0.3427663005052263,-1028.2989015156777,1028.2989015156788,796.5169268733218,0,0.0,ok,
40.0,200,0.03,1.0,1.0,0.0,4.808217510961902e-14,5.415,2.0816681711721685e-17,-2.7755575615628914e-17,-8.71967124502158e-17,0.0,0.0,5.384825589378151e-15,-8.104929447949546e-15,2.7755575615628914e-17,0.0,3.634394199634675e-15,-9.074601916777465e-15,1.0429353084817544e-14,1.699006540430191e-14,0.0,0.0,0.0,0.0,0.34276630050522666,-1028.298901515679,1028.2989015156797,796.5169268733191,0,0.0,ok,
40.0,400,0.015,0.0,0.0,0.0,0.0,0.0075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NaN,NaN,NaN,NaN,0,0.0,ok,
40.0,400,0.015,0.001,0.001,0.0,9.896937340265179e-15,2.1675,3.469446951953614e-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.047729242756324e-17,1.565771000463676e-15,0.0,0.0,0.0,0.0,0.45,-1028.2989015156763,1028.2989015156763,796.5169041540578,0,0.0,ok,
40.0,400,0.015,0.01,0.01,0.0,3.466194670507485e-14,3.3975,3.469446951953614e-17,-5.551115123125783e-17,-1.743934249004316e-16,0.0,0.0,1.4025251808286571e-14,-6.9901348126738675e-15,5.551115123125783e-17,0.0,1.377998965832989e-14,-6.845012646226108e-15,-1.866427562830511e-15,1.3472746060134942e-14,0.0,0.0,0.0,0.0,0.45,-1028.2989015156777,1028.2989015156775,796.5169041540546,0,0.0,ok,
40.0,400,0.015,0.1,0.1,0.0,2.802255729405996e-14,3.2024999999999997,2.7755575615628914e-17,-2.220446049250313e-16,-6.975736996017264e-16,0.0,0.0,1.326232085716969e-14,-2.0417706842392463e-14,2.220446049250313e-16,0.0,1.2254127756096124e-14,-1.9429642747420032e-14,3.88709127991725e-15,1.3437728413086194e-14,0.0,0.0,0.0,0.0,0.45,-1028.298901515678,1028.2989015156784,796.5169041540546,0,0.0,ok,
40.0,400,0.015,1.0,1.0,0.0,3.9325113468785355e-14,3.8175,4.163336342344337e-17,-5.551115123125783e-17,-1.743934249004316e-16,0.0,0.0,1.401336994612583e-14,-7.38643857493938e-15,5.551115123125783e-17,0.0,1.3756225934008405e-14,-7.637620170757135e-15,-2.648416586854285e-15,1.1736538083804489e-14,0.0,0.0,0.0,0.0,0.45,-1028.29890151568,1028.2989015156788,796.5169041540516,0,0.0,ok,
40.0,800,0.0075,0.0,0.0,0.0,0.0,0.00375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NaN,NaN,NaN,NaN,0,0.0,ok,
40.0,800,0.0075,0.001,0.001,0.0,1.4477965530929916e-14,3.07125,6.938893903907228e-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.234541734863137e-18,1.9513244338510335e-15,0.0,0.0,0.0,0.0,0.45,-1028.2989015156763,1028.2989015156763,796.5169046146332,0,0.0,ok,
40.0,800,0.0075,0.01,0.01,0.0,3.644819979417289e-14,1.50375,2.7755575615628914e-17,-5.551115123125783e-17,-1.743934249004316e-16,0.0,0.0,1.4198568536795607e-14,0.0,5.551115123125783e-17,0.0,1.4126623115347957e-14,0.0,-1.9442835518198085e-16,1.466241383382026e-14,0.0,0.0,0.0,0.0,0.45,-1028.2989015156775,1028.2989015156777,796.5169046146299,0,0.0,ok,
40.0,800,0.0075,0.1,0.1,0.0,5.895894319289986e-14,3.55875,2.7755575615628914e-17,-8.326672684688674e-17,-2.615901373506474e-16,0.0,0.0,2.0561562743753548e-14,-1.3214165841682051e-14,8.326672684688674e-17,0.0,1.9717354550142205e-14,-1.2157817725120847e-14,1.0900921563943715e-14,2.1398346202080873e-14,0.0,0.0,0.0,0.0,0.45,-1028.2989015156795,1028.2989015156797,796.5169046146275,0,0.0,ok,
40.0,800,0.0075,1.0,1.0,0.0,5.270790024245659e-14,4.93875,3.469446951953614e-17,-5.551115123125783e-17,-1.743934249004316e-16,0.0,0.0,1.3262166811445349e-14,-1.4343094628514217e-14,5.551115123125783e-17,0.0,1.2253819664647442e-14,-1.4415675298785176e-14,6.420793906021493e-15,1.8944684707882887e-14,0.0,0.0,0.0,0.0,0.45,-1028.2989015156809,1028.2989015156822,796.5169046146218,0,0.0,ok,
40.0,1600,0.00375,0.0,0.0,0.0,0.0,0.001875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0679515313825692e-25,0.0,NaN,NaN,NaN,NaN,0,0.0,ok,
40.0,1600,0.00375,0.001,0.001,0.0,2.0215906619390734e-14,1.933125,2.7755575615628914e-17,-2.7755575615628914e-17,-8.71967124502158e-17,0.0,0.0,0.0,0.0,2.7755575615628914e-17,0.0,0.0,0.0,4.11116288755594e-17,3.361490217165892e-15,0.0,0.0,2.0679515313825692e-25,0.0,0.45,-1028.2989015156763,1028.2989015156763,796.5169040997839,0,0.0,ok,
40.0,1600,0.00375,0.01,0.01,0.0,6.284689923684794e-14,3.8718749999999997,6.245004513516506e-17,-5.551115123125783e-17,-1.743934249004316e-16,0.0,0.0,6.419656694401624e-15,-2.106607284230031e-14,5.551115123125783e-17,0.0,5.7040564096816225e-15,-2.072637474723573e-14,-3.715734398159329e-16,1.3199858725766351e-14,0.0,0.0,2.0679515313825692e-25,0.0,0.45,-1028.2989015156784,1028.298901515679,796.5169040997822,0,0.0,ok,
40.0,1600,0.00375,0.1,0.1,0.0,1.442923896829612e-13,5.060625,1.249000902703301e-16,-2.7755575615628914e-16,-8.719671245021579e-16,0.0,0.0,9.930238291824414e-14,-9.875815774110296e-14,2.7755575615628914e-16,0.0,9.871116812878524e-14,-9.762271777450287e-14,-1.1270332576188665e-14,5.629100861140141e-14,0.0,0.0,2.0679515313825692e-25,0.0,0.45,-1028.298901515683,1028.2989015156832,796.5169040997758,0,0.0,ok,
40.0,1600,0.00375,1.0,1.0,0.0,1.4432622101477802e-13,5.919375,1.3183898417423734e-16,-3.3306690738754696e-16,-1.0463605494025895e-15,0.0,0.0,9.936526711325339e-14,-1.2257164701765333e-13,3.3306690738754696e-16,0.0,9.883693651880371e-14,-1.2384392539023856e-13,-1.910382503547872e-14,5.67215228523624e-14,0.0,0.0,2.0679515313825692e-25,0.0,0.45,-1028.2989015156847,1028.2989015156843,796.5169040997689,0,0.0,ok,
40.0,3200,0.001875,0.0,0.0,0.0,0.0,0.0009375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.1359030627651384e-25,0.0,NaN,NaN,NaN,NaN,0,0.0,ok,
40.0,3200,0.001875,0.001,0.001,0.0,4.589722074889971e-14,3.2803125,2.7755575615628914e-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.284828684142903e-17,6.656097723966596e-15,0.0,0.0,4.1359030627651384e-25,0.0,0.45,-1028.2989015156763,1028.2989015156763,796.5169040992564,0,0.0,ok,
40.0,3200,0.001875,0.01,0.01,0.0,1.9309308269392174e-13,4.7053125,6.245004513516506e-17,0.0,0.0,0.0,0.0,2.1207739736610882e-14,4.892800574876735e-15,0.0,0.0,2.1009708535856876e-14,2.650344170631844e-15,-2.056332168255174e-14,5.0514370090263515e-14,0.0,0.0,4.1359030627651384e-25,0.0,0.45,-1028.2989015156843,1028.29890151568,796.5169040992522,0,0.0,ok,
40.0,3200,0.001875,0.1,0.1,0.0,1.3691065217349273e-13,3.5409375,1.4224732503009818e-16,-3.3306690738754696e-16,-1.0463605494025895e-15,0.0,0.0,9.77867502259365e-14,-9.915129894443994e-14,3.3306690738754696e-16,0.0,9.567990274416996e-14,-9.840900018117684e-14,-3.472307094049406e-14,6.061239092842828e-14,0.0,0.0,4.1359030627651384e-25,0.0,0.45,-1028.2989015156847,1028.2989015156836,796.5169040992394,0,0.0,ok,
40.0,3200,0.001875,1.0,1.0,0.0,2.2301916153018605e-13,0.0009375,2.498001805406602e-16,-8.604228440844963e-16,-2.7030980859566895e-15,0.0,0.0,2.22106063941479e-13,-2.0789361727760594e-13,8.604228440844963e-16,0.0,2.2301916153018605e-13,-2.0886478216068328e-13,-4.2108737074875254e-14,1.0045562920612525e-13,0.0,0.0,4.1359030627651384e-25,0.0,0.45,-1028.298901515687,1028.298901515686,796.5169040992341,0,0.0,ok,
